time,HR,average HR
2023-02-28 19:29:59,75,75.99166666666666
2023-02-28 19:30:04,77,75.99166666666666
2023-02-28 19:30:19,77,75.975
2023-02-28 19:30:24,79,75.95
2023-02-28 19:30:34,78,75.9
2023-02-28 19:30:39,77,75.84166666666667
2023-02-28 19:30:44,76,75.8
2023-02-28 19:30:49,75,75.78333333333333
2023-02-28 19:31:04,75,75.79166666666667
2023-02-28 19:31:19,74,75.81666666666666
2023-02-28 19:31:24,73,75.825
2023-02-28 19:31:39,73,75.825
2023-02-28 19:31:54,73,75.81666666666666
2023-02-28 19:32:09,73,75.83333333333333
2023-02-28 19:32:24,73,75.86666666666666
2023-02-28 19:32:34,75,75.91666666666667
2023-02-28 19:32:44,76,75.99166666666666
2023-02-28 19:32:49,77,76.05
2023-02-28 19:32:54,78,76.10833333333333
2023-02-28 19:32:59,81,76.16666666666667
2023-02-28 19:33:04,82,76.225
2023-02-28 19:33:14,84,76.28333333333333
2023-02-28 19:33:19,82,76.325
2023-02-28 19:33:34,82,76.38333333333334
2023-02-28 19:33:49,76,76.45
2023-02-28 19:34:04,76,76.51666666666667
2023-02-28 19:34:14,74,76.56666666666666
2023-02-28 19:34:19,73,76.60833333333333
2023-02-28 19:34:24,73,76.65
2023-02-28 19:34:34,74,76.69166666666666
2023-02-28 19:34:44,77,76.70833333333333
2023-02-28 19:34:49,82,76.7
2023-02-28 19:34:54,85,76.69166666666666
2023-02-28 19:34:59,84,76.7
2023-02-28 19:35:04,85,76.725
2023-02-28 19:35:09,86,76.73333333333333
2023-02-28 19:35:19,82,76.74166666666666
2023-02-28 19:35:24,77,76.76666666666667
2023-02-28 19:35:29,76,76.775
2023-02-28 19:35:34,76,76.775
2023-02-28 19:35:49,76,76.76666666666667
2023-02-28 19:35:54,81,76.75
2023-02-28 19:36:09,81,76.78333333333333
2023-02-28 19:36:10,81,76.84166666666667
2023-02-28 19:36:20,79,76.89166666666667
2023-02-28 19:36:30,79,76.94166666666666
2023-02-28 19:36:40,78,76.96666666666667
2023-02-28 19:36:45,76,77.0
2023-02-28 19:36:50,75,77.05
2023-02-28 19:36:55,76,77.11666666666666
2023-02-28 19:37:00,76,77.2
2023-02-28 19:37:05,77,77.30833333333334
2023-02-28 19:37:15,76,77.38333333333334
2023-02-28 19:37:25,77,77.43333333333334
2023-02-28 19:37:30,78,77.49166666666666
2023-02-28 19:37:40,78,77.54166666666667
2023-02-28 19:37:45,78,77.59166666666667
2023-02-28 19:37:55,78,77.64166666666667
2023-02-28 19:38:10,77,77.7
2023-02-28 19:38:25,77,77.74166666666666
2023-02-28 19:38:30,74,77.75833333333334
2023-02-28 19:38:35,72,77.74166666666666
2023-02-28 19:38:50,72,77.7
2023-02-28 19:38:55,72,77.65833333333333
2023-02-28 19:39:10,72,77.61666666666666
2023-02-28 19:39:20,73,77.575
2023-02-28 19:39:30,74,77.53333333333333
2023-02-28 19:39:40,76,77.49166666666666
2023-02-28 19:39:45,77,77.45833333333333
2023-02-28 19:39:50,76,77.43333333333334
2023-02-28 19:39:55,76,77.41666666666667
2023-02-28 19:40:00,74,77.41666666666667
2023-02-28 19:40:15,76,77.43333333333334
2023-02-28 19:40:20,77,77.44166666666666
2023-02-28 19:40:25,78,77.44166666666666
2023-02-28 19:40:35,79,77.43333333333334
2023-02-28 19:40:40,78,77.41666666666667
2023-02-28 19:40:50,79,77.38333333333334
2023-02-28 19:41:00,80,77.33333333333333
2023-02-28 19:41:15,80,77.26666666666667
2023-02-28 19:41:30,80,77.16666666666667
2023-02-28 19:41:35,78,77.05833333333334
2023-02-28 19:41:40,79,76.95
2023-02-28 19:41:45,80,76.86666666666666
2023-02-28 19:41:55,81,76.775
2023-02-28 19:42:00,79,76.725
2023-02-28 19:42:05,79,76.66666666666667
2023-02-28 19:42:10,80,76.625
2023-02-28 19:42:15,81,76.59166666666667
2023-02-28 19:42:20,80,76.575
2023-02-28 19:42:25,79,76.55833333333334
2023-02-28 19:42:35,79,76.51666666666667
2023-02-28 19:42:40,80,76.45
2023-02-28 19:42:45,81,76.40833333333333
2023-02-28 19:42:50,80,76.4
2023-02-28 19:42:55,78,76.38333333333334
2023-02-28 19:43:00,77,76.35
2023-02-28 19:43:05,76,76.34166666666667
2023-02-28 19:43:20,76,76.36666666666666
2023-02-28 19:43:35,76,76.40833333333333
2023-02-28 19:43:50,77,76.45833333333333
2023-02-28 19:44:00,81,76.5
2023-02-28 19:44:05,82,76.53333333333333
2023-02-28 19:44:10,80,76.58333333333333
2023-02-28 19:44:15,79,76.63333333333334
2023-02-28 19:44:20,77,76.70833333333333
2023-02-28 19:44:35,77,76.775
2023-02-28 19:44:50,79,76.85
2023-02-28 19:44:55,80,76.94166666666666
2023-02-28 19:45:05,82,77.025
2023-02-28 19:45:10,86,77.08333333333333
2023-02-28 19:45:20,83,77.14166666666667
2023-02-28 19:45:25,79,77.19166666666666
2023-02-28 19:45:30,78,77.25
2023-02-28 19:45:35,77,77.31666666666666
2023-02-28 19:45:40,78,77.36666666666666
2023-02-28 19:45:45,77,77.40833333333333
2023-02-28 19:45:55,78,77.45
2023-02-28 19:46:00,77,77.49166666666666
2023-02-28 19:46:05,75,77.54166666666667
2023-02-28 19:46:10,73,77.58333333333333
2023-02-28 19:46:15,72,77.65
2023-02-28 19:46:25,72,77.725
2023-02-28 19:46:30,74,77.79166666666667
2023-02-28 19:46:35,73,77.85
2023-02-28 19:46:40,72,77.9
2023-02-28 19:46:45,71,77.93333333333334
2023-02-28 19:46:50,71,77.95
2023-02-28 19:46:55,72,77.94166666666666
2023-02-28 19:47:00,72,77.91666666666667
2023-02-28 19:47:10,73,77.89166666666667
2023-02-28 19:47:15,75,77.85
2023-02-28 19:47:25,74,77.8
2023-02-28 19:47:30,73,77.73333333333333
2023-02-28 19:47:35,72,77.64166666666667
2023-02-28 19:47:45,73,77.55833333333334
2023-02-28 19:47:50,72,77.46666666666667
2023-02-28 19:48:00,71,77.375
2023-02-28 19:48:10,70,77.26666666666667
2023-02-28 19:48:15,69,77.15833333333333
2023-02-28 19:48:25,69,77.05
2023-02-28 19:48:30,71,76.94166666666666
2023-02-28 19:48:35,72,76.85833333333333
2023-02-28 19:48:40,71,76.76666666666667
2023-02-28 19:48:50,70,76.66666666666667
2023-02-28 19:48:55,69,76.56666666666666
2023-02-28 19:49:00,69,76.48333333333333
2023-02-28 19:49:15,69,76.41666666666667
2023-02-28 19:49:20,71,76.36666666666666
2023-02-28 19:49:25,72,76.31666666666666
2023-02-28 19:49:40,72,76.26666666666667
2023-02-28 19:49:45,74,76.21666666666667
2023-02-28 19:49:50,80,76.15833333333333
2023-02-28 19:49:55,83,76.09166666666667
2023-02-28 19:50:10,83,76.01666666666667
2023-02-28 19:50:15,82,75.96666666666667
2023-02-28 19:50:20,81,75.93333333333334
2023-02-28 19:50:25,80,75.9
2023-02-28 19:50:30,81,75.86666666666666
2023-02-28 19:50:40,82,75.84166666666667
2023-02-28 19:50:45,81,75.80833333333334
2023-02-28 19:50:50,85,75.76666666666667
2023-02-28 19:50:55,87,75.7
2023-02-28 19:51:10,87,75.63333333333334
2023-02-28 19:51:15,88,75.575
2023-02-28 19:51:25,87,75.5
2023-02-28 19:51:35,87,75.44166666666666
2023-02-28 19:51:50,87,75.39166666666667
2023-02-28 19:51:55,85,75.31666666666666
2023-02-28 19:52:00,83,75.225
2023-02-28 19:52:15,83,75.11666666666666
2023-02-28 19:52:30,83,74.975
2023-02-28 19:52:45,83,74.86666666666666
2023-02-28 19:52:55,85,74.8
2023-02-28 19:53:05,84,74.725
2023-02-28 19:53:10,83,74.65
2023-02-28 19:53:16,83,74.56666666666666
2023-02-28 19:53:26,83,74.5
2023-02-28 19:53:41,83,74.43333333333334
2023-02-28 19:53:46,82,74.38333333333334
2023-02-28 19:53:51,82,74.34166666666667
2023-02-28 19:54:01,81,74.375
2023-02-28 19:54:16,80,74.45833333333333
2023-02-28 19:54:21,79,74.54166666666667
2023-02-28 19:54:26,78,74.6
2023-02-28 19:54:31,77,74.66666666666667
2023-02-28 19:54:46,76,74.73333333333333
2023-02-28 19:54:51,75,74.81666666666666
2023-02-28 19:54:56,74,74.90833333333333
2023-02-28 19:55:11,73,75.0
2023-02-28 19:55:21,71,75.1
2023-02-28 19:55:26,68,75.15833333333333
2023-02-28 19:55:41,68,75.18333333333334
2023-02-28 19:55:46,66,75.20833333333333
2023-02-28 19:55:56,68,75.24166666666666
2023-02-28 19:56:11,68,75.29166666666667
2023-02-28 19:56:16,67,75.31666666666666
2023-02-28 19:56:21,66,75.31666666666666
2023-02-28 19:56:36,67,75.31666666666666
2023-02-28 19:56:41,67,75.33333333333333
2023-02-28 19:56:56,67,75.38333333333334
2023-02-28 19:57:01,68,75.45
2023-02-28 19:57:06,68,75.49166666666666
2023-02-28 19:57:21,68,75.53333333333333
2023-02-28 19:57:26,69,75.58333333333333
2023-02-28 19:57:41,69,75.63333333333334
2023-02-28 19:57:51,71,75.68333333333334
2023-02-28 19:57:56,74,75.71666666666667
2023-02-28 19:58:01,75,75.74166666666666
2023-02-28 19:58:11,74,75.75
2023-02-28 19:58:16,73,75.75
2023-02-28 19:58:21,72,75.75833333333334
2023-02-28 19:58:36,72,75.75
2023-02-28 19:58:51,72,75.7
2023-02-28 19:58:56,74,75.63333333333334
2023-02-28 19:59:11,74,75.55833333333334
2023-02-28 19:59:16,73,75.5
2023-02-28 19:59:21,72,75.48333333333333
2023-02-28 19:59:26,73,75.45833333333333
2023-02-28 19:59:31,72,75.4
2023-02-28 19:59:46,72,75.325
2023-02-28 19:59:56,73,75.25
2023-02-28 20:00:01,74,75.14166666666667
2023-02-28 20:00:06,73,75.025
2023-02-28 20:00:11,70,74.9
2023-02-28 20:00:16,70,74.76666666666667
2023-02-28 20:00:26,71,74.64166666666667
2023-02-28 20:00:36,70,74.51666666666667
2023-02-28 20:00:41,69,74.38333333333334
2023-02-28 20:00:46,69,74.25833333333334
2023-02-28 20:01:01,69,74.14166666666667
2023-02-28 20:01:11,70,74.025
2023-02-28 20:01:16,71,73.93333333333334
2023-02-28 20:01:26,69,73.825
2023-02-28 20:01:31,68,73.7
2023-02-28 20:01:46,68,73.58333333333333
2023-02-28 20:01:51,69,73.475
2023-02-28 20:01:56,70,73.36666666666666
2023-02-28 20:02:01,71,73.25833333333334
2023-02-28 20:02:11,70,73.15833333333333
2023-02-28 20:02:21,77,73.06666666666666
2023-02-28 20:02:26,82,72.975
2023-02-28 20:02:41,82,72.89166666666667
2023-02-28 20:02:46,81,72.80833333333334
2023-02-28 20:02:51,81,72.73333333333333
2023-02-28 20:03:01,80,72.65833333333333
2023-02-28 20:03:16,81,72.58333333333333
2023-02-28 20:03:26,82,72.525
2023-02-28 20:03:36,83,72.46666666666667
2023-02-28 20:03:41,84,72.41666666666667
2023-02-28 20:03:51,80,72.36666666666666
2023-02-28 20:03:56,78,72.31666666666666
2023-02-28 20:04:01,77,72.3
2023-02-28 20:04:16,77,72.28333333333333
2023-02-28 20:04:21,78,72.29166666666667
2023-02-28 20:04:26,76,72.29166666666667
2023-02-28 20:04:31,72,72.3
2023-02-28 20:04:46,71,72.325
2023-02-28 20:04:51,72,72.36666666666666
2023-02-28 20:05:01,75,72.40833333333333
2023-02-28 20:05:06,77,72.46666666666667
2023-02-28 20:05:11,76,72.55
2023-02-28 20:05:26,77,72.625
2023-02-28 20:05:41,77,72.7
2023-02-28 20:05:56,76,72.775
2023-02-28 20:06:06,75,72.84166666666667
2023-02-28 20:06:11,73,72.90833333333333
2023-02-28 20:06:16,72,72.95833333333333
2023-02-28 20:06:21,72,72.975
2023-02-28 20:06:26,72,72.975
2023-02-28 20:06:36,73,72.98333333333333
2023-02-28 20:06:51,73,72.99166666666666
2023-02-28 20:06:56,74,73.00833333333334
2023-02-28 20:07:01,75,73.025
2023-02-28 20:07:16,74,73.04166666666667
2023-02-28 20:07:21,75,73.05
2023-02-28 20:07:26,79,73.06666666666666
2023-02-28 20:07:31,77,73.09166666666667
2023-02-28 20:07:36,74,73.125
2023-02-28 20:07:41,73,73.15
2023-02-28 20:07:51,72,73.18333333333334
2023-02-28 20:08:06,72,73.21666666666667
2023-02-28 20:08:21,73,73.25
2023-02-28 20:08:26,72,73.275
2023-02-28 20:08:41,72,73.30833333333334
2023-02-28 20:08:56,72,73.36666666666666
2023-02-28 20:09:11,72,73.425
2023-02-28 20:09:16,71,73.475
2023-02-28 20:09:21,70,73.53333333333333
2023-02-28 20:09:26,69,73.6
2023-02-28 20:09:41,69,73.66666666666667
2023-02-28 20:09:51,72,73.75
2023-02-28 20:09:56,70,73.83333333333333
2023-02-28 20:10:06,70,73.93333333333334
2023-02-28 20:10:11,70,74.08333333333333
2023-02-28 20:10:16,70,74.25833333333334
2023-02-28 20:10:31,70,74.43333333333334
2023-02-28 20:10:46,70,74.6
2023-02-28 20:10:51,71,74.81666666666666
2023-02-28 20:11:06,71,75.05
2023-02-28 20:12:12,71,75.29166666666667
2023-02-28 20:12:17,71,75.475
2023-02-28 20:12:22,70,75.63333333333334
2023-02-28 20:12:27,70,75.78333333333333
2023-02-28 20:12:32,69,75.925
2023-02-28 20:12:37,68,76.06666666666666
2023-02-28 20:12:52,69,76.23333333333333
2023-02-28 20:13:02,68,76.39166666666667
2023-02-28 20:13:07,68,76.53333333333333
2023-02-28 20:13:22,67,76.65
2023-02-28 20:13:27,65,76.75
2023-02-28 20:13:37,66,76.89166666666667
2023-02-28 20:13:52,66,77.04166666666667
2023-02-28 20:13:57,67,77.19166666666666
2023-02-28 20:14:02,68,77.35
2023-02-28 20:14:07,69,77.5
2023-02-28 20:14:12,70,77.66666666666667
2023-02-28 20:14:27,71,77.86666666666666
2023-02-28 20:14:37,72,78.075
2023-02-28 20:14:42,74,78.26666666666667
2023-02-28 20:14:47,77,78.425
2023-02-28 20:15:02,77,78.56666666666666
2023-02-28 20:15:17,77,78.74166666666666
2023-02-28 20:15:22,77,78.91666666666667
2023-02-28 20:15:37,77,79.09166666666667
2023-02-28 20:15:52,77,79.275
2023-02-28 20:16:07,77,79.5
2023-02-28 20:16:12,76,79.78333333333333
2023-02-28 20:16:17,75,80.08333333333333
2023-02-28 20:16:32,75,80.38333333333334
2023-02-28 20:16:42,74,80.64166666666667
2023-02-28 20:16:47,74,80.86666666666666
2023-02-28 20:17:02,74,81.05
2023-02-28 20:17:17,74,81.2
2023-02-28 20:17:27,75,81.325
2023-02-28 20:17:32,76,81.44166666666666
2023-02-28 20:17:47,76,81.55
2023-02-28 20:18:02,76,81.61666666666666
2023-02-28 20:18:12,76,81.68333333333334
2023-02-28 20:18:27,76,81.79166666666667
2023-02-28 20:18:42,76,81.91666666666667
2023-02-28 20:18:52,77,82.06666666666666
2023-02-28 20:19:07,77,82.225
2023-02-28 20:19:22,77,82.38333333333334
2023-02-28 20:19:37,77,82.55833333333334
2023-02-28 20:19:52,77,82.74166666666666
2023-02-28 20:20:07,77,82.94166666666666
2023-02-28 20:20:22,77,83.13333333333334
2023-02-28 20:20:37,77,83.33333333333333
2023-02-28 20:20:52,77,83.55
2023-02-28 20:20:57,79,83.79166666666667
2023-02-28 20:21:02,80,84.04166666666667
2023-02-28 20:21:07,83,84.25
2023-02-28 20:21:12,87,84.5
2023-02-28 20:21:17,89,84.73333333333333
2023-02-28 20:21:22,89,84.975
2023-02-28 20:21:37,89,85.225
2023-02-28 20:21:42,96,85.48333333333333
2023-02-28 20:21:47,99,85.725
2023-02-28 20:21:52,99,85.96666666666667
2023-02-28 20:21:57,99,86.21666666666667
2023-02-28 20:22:07,101,86.45833333333333
2023-02-28 20:22:17,100,86.69166666666666
2023-02-28 20:22:22,98,86.94166666666666
2023-02-28 20:22:37,98,87.2
2023-02-28 20:22:52,100,87.44166666666666
2023-02-28 20:23:07,100,87.65833333333333
2023-02-28 20:23:12,99,87.875
2023-02-28 20:23:17,97,88.11666666666666
2023-02-28 20:23:22,96,88.39166666666667
2023-02-28 20:23:32,97,88.69166666666666
2023-02-28 20:23:37,96,89.01666666666667
2023-02-28 20:23:42,95,89.325
2023-02-28 20:23:47,96,89.61666666666666
2023-02-28 20:24:02,96,89.91666666666667
2023-02-28 20:24:07,96,90.21666666666667
2023-02-28 20:24:22,96,90.54166666666667
2023-02-28 20:24:37,96,90.875
2023-02-28 20:24:52,95,91.21666666666667
2023-02-28 20:24:57,94,91.575
2023-02-28 20:25:12,94,91.95
2023-02-28 20:25:17,97,92.31666666666666
2023-02-28 20:25:22,98,92.69166666666666
2023-02-28 20:25:37,98,93.05
2023-02-28 20:25:47,98,93.36666666666666
2023-02-28 20:25:52,102,93.66666666666667
2023-02-28 20:25:57,107,93.94166666666666
2023-02-28 20:26:02,108,94.15833333333333
2023-02-28 20:26:17,108,94.35833333333333
2023-02-28 20:28:25,103,94.53333333333333
2023-02-28 20:28:30,100,94.7
2023-02-28 20:28:35,95,94.85
2023-02-28 20:28:40,92,94.90833333333333
2023-02-28 20:28:45,90,94.975
2023-02-28 20:28:50,88,95.05
2023-02-28 20:28:55,88,95.10833333333333
2023-02-28 20:29:00,87,95.15833333333333
2023-02-28 20:29:05,85,95.325
2023-02-28 20:29:15,87,95.525
2023-02-28 20:29:20,88,95.71666666666667
2023-02-28 20:29:25,90,95.89166666666667
2023-02-28 20:29:30,91,96.05
2023-02-28 20:29:45,92,96.18333333333334
2023-02-28 20:29:50,93,96.29166666666667
2023-02-28 20:29:55,94,96.35833333333333
2023-02-28 20:30:00,96,96.4
2023-02-28 20:30:15,95,96.425
2023-02-28 20:30:30,95,96.43333333333334
2023-02-28 20:30:40,96,96.40833333333333
2023-02-28 20:30:45,98,96.36666666666666
2023-02-28 20:30:50,99,96.30833333333334
2023-02-28 20:30:55,97,96.23333333333333
2023-02-28 20:31:10,100,96.15
2023-02-28 20:31:20,98,96.03333333333333
2023-02-28 20:31:25,99,95.85833333333333
2023-02-28 20:31:30,100,95.65833333333333
2023-02-28 20:31:35,101,95.46666666666667
2023-02-28 20:31:40,99,95.28333333333333
2023-02-28 20:31:50,100,95.05
2023-02-28 20:32:00,101,94.80833333333334
2023-02-28 20:32:10,100,94.55
2023-02-28 20:32:15,99,94.29166666666667
2023-02-28 20:32:25,100,94.025
2023-02-28 20:32:30,101,93.76666666666667
2023-02-28 20:32:45,98,93.53333333333333
2023-02-28 20:32:50,94,93.30833333333334
2023-02-28 20:32:55,95,93.075
2023-02-28 20:33:00,97,92.83333333333333
2023-02-28 20:33:05,101,92.59166666666667
2023-02-28 20:33:10,103,92.34166666666667
2023-02-28 20:33:15,104,92.09166666666667
2023-02-28 20:33:20,103,91.825
2023-02-28 20:33:25,101,91.55833333333334
2023-02-28 20:33:30,103,91.3
2023-02-28 20:33:35,104,91.04166666666667
2023-02-28 20:33:40,108,90.775
2023-02-28 20:33:45,110,90.50833333333334
2023-02-28 20:33:50,112,90.25
2023-02-28 20:33:55,115,90.0
2023-02-28 20:34:00,119,89.76666666666667
2023-02-28 20:34:10,121,89.53333333333333
2023-02-28 20:34:15,122,89.28333333333333
2023-02-28 20:34:25,120,89.01666666666667
2023-02-28 20:34:30,115,88.74166666666666
2023-02-28 20:34:35,113,88.475
2023-02-28 20:34:40,110,88.21666666666667
2023-02-28 20:34:45,103,87.95833333333333
2023-02-28 20:34:50,100,87.675
2023-02-28 20:34:55,96,87.375
2023-02-28 20:35:00,95,87.06666666666666
2023-02-28 20:35:15,92,86.78333333333333
2023-02-28 20:35:20,81,86.525
2023-02-28 20:35:25,82,86.31666666666666
2023-02-28 20:35:30,83,86.14166666666667
2023-02-28 20:35:40,82,85.99166666666666
2023-02-28 20:35:55,82,85.85
2023-02-28 20:36:00,96,85.675
2023-02-28 20:36:05,100,85.51666666666667
2023-02-28 20:36:15,99,85.39166666666667
2023-02-28 20:36:20,97,85.275
2023-02-28 20:36:25,95,85.15833333333333
2023-02-28 20:36:30,93,85.01666666666667
2023-02-28 20:36:35,90,84.85
2023-02-28 20:36:40,85,84.65
2023-02-28 20:36:45,82,84.425
2023-02-28 20:36:50,80,84.18333333333334
2023-02-28 20:36:55,78,83.925
2023-02-28 20:37:00,74,83.675
2023-02-28 20:37:05,72,83.43333333333334
2023-02-28 20:37:20,70,83.19166666666666
2023-02-28 20:37:25,70,82.94166666666666
2023-02-28 20:37:40,70,82.69166666666666
2023-02-28 20:37:55,69,82.45
2023-02-28 20:38:05,66,82.19166666666666
2023-02-28 20:38:10,65,81.95833333333333
2023-02-28 20:38:15,66,81.71666666666667
2023-02-28 20:38:20,67,81.48333333333333
2023-02-28 20:38:30,68,81.25
2023-02-28 20:38:35,70,81.03333333333333
2023-02-28 20:38:40,68,80.8
2023-02-28 20:38:45,68,80.55
2023-02-28 20:38:50,69,80.30833333333334
2023-02-28 20:38:55,69,80.06666666666666
2023-02-28 20:39:05,70,79.825
2023-02-28 20:39:10,71,79.56666666666666
2023-02-28 20:39:20,72,79.33333333333333
2023-02-28 20:39:30,71,79.11666666666666
2023-02-28 20:39:35,70,78.89166666666667
2023-02-28 20:39:40,67,78.64166666666667
2023-02-28 20:39:45,66,78.36666666666666
2023-02-28 20:39:50,65,78.06666666666666
2023-02-28 20:39:55,64,77.73333333333333
2023-02-28 20:40:10,64,77.39166666666667
2023-02-28 20:40:15,65,77.075
2023-02-28 20:40:20,64,76.75
2023-02-28 20:40:25,64,76.43333333333334
2023-02-28 20:40:40,65,76.075
2023-02-28 20:40:45,66,75.69166666666666
2023-02-28 20:40:50,67,75.3
2023-02-28 20:41:00,66,74.875
2023-02-28 20:41:05,64,74.425
2023-02-28 20:41:10,65,73.96666666666667
2023-02-28 20:41:15,65,73.50833333333334
2023-02-28 20:41:20,66,73.05
2023-02-28 20:41:35,67,72.625
2023-02-28 20:41:45,71,72.21666666666667
2023-02-28 20:41:50,73,71.84166666666667
2023-02-28 20:41:55,72,71.53333333333333
2023-02-28 20:42:00,71,71.25
2023-02-28 20:42:05,69,71.0
2023-02-28 20:42:20,69,70.76666666666667
2023-02-28 20:42:30,70,70.55
2023-02-28 20:42:35,71,70.40833333333333
2023-02-28 20:42:40,72,70.26666666666667
2023-02-28 20:42:50,71,70.1
2023-02-28 20:42:55,67,69.93333333333334
2023-02-28 20:43:05,68,69.75833333333334
2023-02-28 20:43:10,70,69.475
2023-02-28 20:43:15,73,69.16666666666667
2023-02-28 20:43:20,74,68.875
2023-02-28 20:43:25,73,68.61666666666666
2023-02-28 20:43:30,71,68.38333333333334
2023-02-28 20:43:36,68,68.15833333333333
2023-02-28 20:43:41,66,67.95
2023-02-28 20:43:46,65,67.76666666666667
2023-02-28 20:43:56,65,67.6
2023-02-28 20:44:11,65,67.45833333333333
2023-02-28 20:44:21,66,67.34166666666667
2023-02-28 20:44:36,67,67.28333333333333
2023-02-28 20:44:41,68,67.30833333333334
2023-02-28 20:44:46,69,67.35833333333333
2023-02-28 20:44:56,68,67.40833333333333
2023-02-28 20:45:11,69,67.45833333333333
2023-02-28 20:45:26,70,67.51666666666667
2023-02-28 20:45:41,70,67.61666666666666
2023-02-28 20:45:46,72,67.70833333333333
2023-02-28 20:45:51,73,67.775
2023-02-28 20:45:56,73,67.81666666666666
